timestamp,ch1 (µV),event
5.3300,-6.44,0
5.3350,-6.44,0
5.3400,16.58,0
5.3450,16.58,0
5.3500,11.81,0
5.3550,11.81,0
5.3600,11.81,0
5.3650,11.81,0
5.3700,-3.23,0
5.3750,-8.64,0
5.3800,-3.23,0
5.3850,20.17,0
5.3900,20.17,0
5.3950,20.17,0
5.4000,8.07,0
5.4050,8.07,0
5.4100,8.07,0
5.4150,16.69,0
5.4200,16.69,0
5.4250,16.69,0
5.4300,16.69,0
5.4350,0.20,0
5.4400,9.49,0
5.4450,-6.69,0
5.4500,-1.30,0
5.4550,-1.30,0
5.4600,-1.30,0
5.4650,-1.30,0
5.4700,-1.30,0
5.4750,-1.30,0
5.4800,10.07,0
5.4850,-4.19,0
5.4900,-9.03,0
5.4950,20.52,0
5.5000,20.52,0
5.5050,20.52,0
5.5100,20.52,0
5.5150,20.52,0
5.5200,20.52,0
5.5250,20.52,0
5.5300,5.47,0
5.5350,5.47,0
5.5400,17.16,0
5.5450,17.16,0
5.5500,-8.27,0
5.5550,-8.27,0
5.5600,12.88,0
5.5650,-1.94,0
5.5700,-1.94,0
5.5750,-1.94,0
5.5800,-1.94,0
5.5850,-7.88,0
5.5900,-7.88,0
5.5950,13.75,0
5.6000,11.56,0
5.6050,11.56,0
5.6100,-0.83,0
5.6150,18.09,0
5.6200,18.09,0
5.6250,18.09,0
5.6300,18.09,0
5.6350,-2.51,0
5.6400,13.24,0
5.6450,4.96,0
5.6500,4.96,0
5.6550,-1.43,0
5.6600,13.24,0
5.6650,17.82,0
5.6700,12.39,0
5.6750,12.39,0
5.6800,-7.13,0
5.6850,-7.13,0
5.6900,3.32,0
5.6950,-7.13,0
5.7000,-7.13,0
5.7050,-3.12,0
5.7100,-3.12,0
5.7150,-2.97,0
5.7200,-10.48,0
5.7250,-10.48,0
5.7300,15.21,0
5.7350,15.21,0
5.7400,15.21,0
5.7450,6.68,0
5.7500,4.14,0
5.7550,4.14,0
5.7600,12.30,0
5.7650,16.39,0
5.7700,16.39,0
5.7750,17.09,0
5.7800,16.39,0
5.7850,16.39,0
5.7900,-7.14,0
5.7950,11.60,0
5.8000,11.60,0
5.8050,-6.09,0
5.8100,-6.09,0
5.8150,-6.09,0
5.8200,11.92,0
5.8250,1.88,0
5.8300,1.88,0
5.8350,1.88,0
5.8400,1.88,0
5.8450,1.88,0
5.8500,-6.59,0
5.8550,-6.59,0
5.8600,16.27,0
5.8650,16.27,0
5.8700,3.71,0
5.8750,3.71,0
5.8800,13.42,0
5.8850,3.71,0
5.8900,-7.75,0
5.8950,-7.75,0
5.9000,16.19,0
5.9050,-1.40,0
5.9100,-1.40,0
5.9150,15.87,0
5.9200,15.87,0
5.9250,-7.67,0
5.9300,-7.67,0
5.9350,-7.67,0
5.9400,16.72,0
5.9450,16.72,0
5.9500,-1.03,0
5.9550,-1.03,0
5.9600,8.43,0
5.9650,8.43,0
5.9700,-5.44,0
5.9750,-5.44,0
5.9800,-2.97,0
5.9850,15.21,0
5.9900,-0.32,0
5.9950,-0.32,0
6.0000,12.95,0
6.0050,12.95,0
6.0100,12.95,0
6.0150,12.95,0
6.0200,17.16,0
6.0250,17.16,0
6.0300,-1.39,0
6.0350,-0.79,0
6.0400,12.78,0
6.0450,12.78,0
6.0500,-8.32,0
6.0550,-8.32,0
6.0600,4.92,0
6.0650,14.85,0
6.0700,-0.51,0
6.0750,-0.51,0
6.0800,-7.32,0
6.0850,4.04,0
6.0900,-5.20,0
6.0950,17.36,0
6.1000,17.36,0
6.1050,-0.66,0
6.1100,-0.66,0
6.1150,-0.66,0
6.1200,5.86,0
6.1250,5.86,0
6.1300,12.04,0
6.1350,12.04,0
6.1400,16.85,0
6.1450,16.85,0
6.1500,16.85,0
6.1550,16.85,0
6.1600,-3.70,0
6.1650,11.71,0
6.1700,11.71,0
6.1750,11.71,0
6.1800,-7.47,0
6.1850,-3.04,0
6.1900,-3.04,0
6.1950,5.49,0
6.2000,5.49,0
6.2050,10.80,0
6.2100,10.80,0
6.2150,-6.85,0
6.2200,-6.85,0
6.2250,16.87,0
6.2300,-7.47,0
6.2350,5.38,0
6.2400,5.38,0
6.2450,-4.38,0
6.2500,12.30,0
6.2550,17.15,0
6.2600,-7.14,0
6.2650,-7.14,0
6.2700,-2.00,0
6.2750,-2.00,0
6.2800,-2.00,0
6.2850,-2.00,0
6.2900,-2.00,0
6.2950,-2.00,0
6.3000,-9.74,0
6.3050,-9.74,0
6.3100,-5.62,0
6.3150,-5.62,0
6.3200,8.77,0
6.3250,8.77,0
6.3300,8.77,0
6.3350,8.77,0
6.3400,-6.91,0
6.3450,15.32,0
6.3500,12.00,0
6.3550,15.32,0
6.3600,7.54,0
6.3650,7.54,0
6.3700,7.54,0
6.3750,7.54,0
6.3800,7.54,0
6.3850,18.38,0
6.3900,18.38,0
6.3950,-3.14,0
6.4000,-3.14,0
6.4050,12.37,0
6.4100,12.37,0
6.4150,12.37,0
6.4200,12.37,0
6.4250,-6.87,0
6.4300,-6.87,0
6.4350,-2.56,0
6.4400,15.32,0
6.4450,3.38,0
6.4500,3.38,0
6.4550,4.36,0
6.4600,-8.21,0
6.4650,19.34,0
6.4700,19.34,0
6.4750,7.82,0
6.4800,7.82,0
6.4850,-6.99,0
6.4900,-6.99,0
6.4950,10.54,0
6.5000,10.54,0
6.5050,2.92,0
6.5100,2.92,0
6.5150,18.64,0
6.5200,18.64,0
6.5250,-7.77,0
6.5300,-7.77,0
6.5350,6.37,0
6.5400,6.37,0
6.5450,-3.51,0
6.5500,-3.51,0
6.5550,-3.51,0
6.5600,-3.51,0
6.5650,-3.51,0
6.5700,-4.39,0
6.5750,-4.39,0
6.5800,12.16,0
6.5850,12.16,0
6.5900,-3.18,0
6.5950,-3.18,0
6.6000,-9.46,0
6.6050,-3.18,0
6.6100,-3.18,0
6.6150,14.78,0
6.6200,14.78,0
6.6250,14.78,0
6.6300,14.78,0
6.6350,14.78,0
6.6400,16.82,0
6.6450,16.82,0
6.6500,-6.01,0
6.6550,-6.01,0
6.6600,13.73,0
6.6650,18.15,0
6.6700,3.18,0
6.6750,3.18,0
6.6800,12.87,0
6.6850,-3.70,0
6.6900,-5.67,0
6.6950,-5.67,0
6.7000,12.32,0
6.7050,12.32,0
6.7100,4.29,0
6.7150,4.29,0
6.7200,-0.66,0
6.7250,-0.66,0
6.7300,16.29,0
6.7350,16.29,0
6.7400,12.74,0
6.7450,12.74,0
6.7500,-7.58,0
6.7550,12.74,0
6.7600,12.74,0
6.7650,12.74,0
6.7700,12.74,0
6.7750,12.74,0
6.7800,-5.76,0
6.7850,-5.76,0
6.7900,0.68,0
6.7950,0.68,0
6.8000,-1.02,0
6.8050,10.64,0
6.8100,19.02,0
6.8150,-6.15,0
6.8200,12.31,0
6.8250,12.31,0
6.8300,12.31,0
6.8350,12.31,0
6.8400,0.18,0
6.8450,0.18,0
6.8500,16.74,0
6.8550,16.74,0
6.8600,14.20,0
6.8650,14.20,0
6.8700,14.20,0
6.8750,14.20,0
6.8800,14.20,0
6.8850,19.13,0
6.8900,19.13,0
6.8950,19.13,0
6.9000,-9.17,0
6.9050,-9.17,0
6.9100,5.27,0
6.9150,5.27,0
6.9200,-2.51,0
6.9250,-2.51,0
6.9300,16.40,0
6.9350,16.40,0
6.9400,8.46,0
6.9450,12.77,0
6.9500,15.63,0
6.9550,-0.26,0
6.9600,-0.26,0
6.9650,-0.26,0
6.9700,20.84,0
6.9750,20.84,0
6.9800,-6.83,0
6.9850,-6.83,0
6.9900,13.94,0
6.9950,13.94,0
7.0000,1.03,0
7.0050,1.03,0
7.0100,18.53,0
7.0150,-8.60,0
7.0200,-8.60,0
7.0250,-8.60,0
7.0300,-8.60,0
7.0350,-2.16,0
7.0400,8.57,0
7.0450,4.30,0
7.0500,-2.44,0
7.0550,-2.44,0
7.0600,-2.44,0
7.0650,-2.44,0
7.0700,17.77,0
7.0750,17.77,0
7.0800,-3.75,0
7.0850,-3.19,0
7.0900,-3.19,0
7.0950,-6.61,0
7.1000,19.09,0
7.1050,19.09,0
7.1100,12.68,0
7.1150,12.68,0
7.1200,4.92,0
7.1250,4.92,0
7.1300,1.11,0
7.1350,1.11,0
7.1400,20.37,0
7.1450,20.37,0
7.1500,-7.06,0
7.1550,-7.06,0
7.1600,1.66,0
7.1650,4.47,0
7.1700,-1.10,0
7.1750,-1.10,0
7.1800,18.01,0
7.1850,18.01,0
7.1900,-8.72,0
7.1950,-8.72,0
7.2000,10.81,0
7.2050,-8.72,0
7.2100,1.00,0
7.2150,17.69,0
7.2200,17.69,0
7.2250,17.69,0
7.2300,-4.24,0
7.2350,-4.24,0
7.2400,15.27,0
7.2450,15.27,0
7.2500,6.24,0
7.2550,17.72,0
7.2600,17.72,0
7.2650,17.72,0
7.2700,-7.49,0
7.2750,-7.49,0
7.2800,12.68,0
7.2850,17.72,0
7.2900,-7.49,0
7.2950,-0.90,0
7.3000,-1.16,0
7.3050,-1.16,0
7.3100,-1.16,0
7.3150,-1.16,0
7.3200,-7.58,0
7.3250,-7.58,0
7.3300,-8.48,0
7.3350,-8.48,0
7.3400,16.03,0
7.3450,16.03,0
7.3500,5.09,0
7.3550,5.09,0
7.3600,11.17,0
7.3650,10.43,0
7.3700,16.86,0
7.3750,16.86,0
7.3800,-0.58,0
7.3850,-0.58,0
7.3900,7.18,0
7.3950,7.18,0
7.4000,10.79,0
7.4050,10.79,0
7.4100,-9.25,0
7.4150,-9.25,0
7.4200,-5.82,0
7.4250,-5.82,0
7.4300,6.46,0
7.4350,6.46,0
7.4400,-8.04,0
7.4450,-2.71,0
7.4500,11.22,0
7.4550,18.91,0
7.4600,18.91,0
7.4650,18.91,0
7.4700,5.15,0
7.4750,5.15,0
7.4800,8.79,0
7.4850,8.79,0
7.4900,17.09,0
7.4950,-0.95,0
7.5000,-0.95,0
7.5050,-0.95,0
7.5100,-0.95,0
7.5150,-0.95,0
7.5200,-0.95,0
7.5250,-2.00,0
7.5300,11.22,0
7.5350,3.46,0
7.5400,-5.90,0
7.5450,-5.90,0
7.5500,14.11,0
7.5550,7.00,0
7.5600,7.00,0
7.5650,7.00,0
7.5700,-4.62,0
7.5750,-4.62,0
7.5800,-5.90,0
7.5850,19.00,0
7.5900,8.26,0
7.5950,-5.90,0
7.6000,11.00,0
7.6050,-7.15,0
7.6100,-5.96,0
7.6150,-5.96,0
7.6200,17.07,0
7.6250,17.07,0
7.6300,-3.09,0
7.6350,-3.09,0
7.6400,9.63,0
7.6450,3.13,0
7.6500,-9.09,0
7.6550,-9.09,0
7.6600,14.61,0
7.6650,-2.93,0
7.6700,6.57,0
7.6750,6.57,0
7.6800,6.57,0
7.6850,6.57,0
7.6900,-5.53,0
7.6950,-5.53,0
7.7000,13.91,0
7.7050,9.32,0
7.7100,9.32,0
7.7150,11.97,0
7.7200,11.97,0
7.7250,11.97,0
7.7300,11.97,0
7.7350,11.97,0
7.7400,11.97,0
7.7450,-2.61,0
7.7500,-2.61,0
7.7550,-2.61,0
7.7600,9.38,0
7.7650,-3.52,0
7.7700,-6.38,0
7.7750,-6.38,0
7.7800,-6.38,0
7.7850,-6.38,0
7.7900,-6.38,0
7.7950,-6.38,0
7.8000,13.37,0
7.8050,13.37,0
7.8100,13.37,0
7.8150,13.37,0
7.8200,16.09,0
7.8250,16.09,0
7.8300,10.50,0
7.8350,10.50,0
7.8400,9.71,0
7.8450,9.71,0
7.8500,9.71,0
7.8550,9.71,0
7.8600,17.54,0
7.8650,17.54,0
7.8700,-3.76,0
7.8750,-3.76,0
7.8800,14.21,0
7.8850,14.21,0
7.8900,-8.25,0
7.8950,-8.25,0
7.9000,15.17,0
7.9050,15.17,0
7.9100,15.17,0
7.9150,-1.03,0
7.9200,-1.03,0
7.9250,6.85,0
7.9300,6.85,0
7.9350,6.85,0
7.9400,-4.32,0
7.9450,-4.32,0
7.9500,7.43,0
7.9550,7.43,0
7.9600,9.70,0
7.9650,9.70,0
7.9700,7.43,0
7.9750,9.70,0
7.9800,9.70,0
7.9850,18.14,0
7.9900,-3.07,0
7.9950,-4.80,0
8.0000,-4.80,0
8.0050,10.55,0
8.0100,10.55,0
8.0150,-5.97,0
8.0200,-5.97,0
8.0250,-5.97,0
8.0300,-5.97,0
8.0350,-7.34,0
8.0400,-1.70,0
8.0450,8.55,0
8.0500,8.55,0
8.0550,-6.04,0
8.0600,-6.04,0
8.0650,-6.04,0
8.0700,-6.04,0
8.0750,-6.04,0
8.0800,-6.04,0
8.0850,5.86,0
8.0900,12.04,0
8.0950,12.04,0
8.1000,12.04,0
8.1050,19.34,0
8.1100,19.34,0
8.1150,-2.82,0
8.1200,-2.82,0
8.1250,8.53,0
8.1300,8.53,0
8.1350,10.82,0
8.1400,10.82,0
8.1450,0.98,0
8.1500,0.98,0
8.1550,0.57,0
8.1600,0.57,0
8.1650,-7.63,0
8.1700,-7.63,0
8.1750,13.21,0
8.1800,13.21,0
8.1850,-7.63,0
8.1900,12.71,0
8.1950,0.99,0
8.2000,0.99,0
8.2050,15.30,0
8.2100,15.30,0
8.2150,15.30,0
8.2200,15.30,0
8.2250,-5.67,0
8.2300,-10.07,0
8.2350,13.59,0
8.2400,13.59,0
8.2450,13.59,0
8.2500,-7.63,0
8.2550,-7.33,0
8.2600,-7.33,0
8.2650,0.71,0
8.2700,0.71,0
8.2750,1.04,0
8.2800,1.04,0
8.2850,16.46,0
8.2900,16.46,0
8.2950,-5.35,0
8.3000,17.23,0
8.3050,13.82,0
8.3100,0.07,0
8.3150,0.07,0
8.3200,14.45,0
8.3250,14.45,0
8.3300,15.26,0
8.3350,-8.55,0
8.3400,13.90,0
8.3450,13.90,0
8.3500,-0.64,0
8.3550,-0.64,0
8.3600,19.56,0
8.3650,-14.94,0
8.3700,19.56,0
8.3750,-9.26,0
8.3800,16.97,0
8.3850,3.36,0
8.3900,8.04,0
8.3950,0.13,0
8.4000,0.13,0
8.4050,0.13,0
8.4100,-6.53,0
8.4150,-6.22,0
8.4200,10.91,0
8.4250,10.91,1
8.4300,2.63,0
8.4350,2.63,0
8.4400,2.63,0
8.4450,17.57,0
8.4500,17.57,0
8.4550,-9.45,0
8.4600,-9.45,0
8.4650,14.54,0
8.4700,14.54,0
8.4750,2.25,0
8.4800,2.25,0
8.4850,17.46,0
8.4900,-7.43,0
8.4950,-7.43,0
8.5000,-7.43,0
8.5050,15.79,0
8.5100,3.37,0
8.5150,19.50,0
8.5200,2.09,0
8.5250,2.09,0
8.5300,-5.47,0
8.5350,-2.88,0
8.5400,0.67,0
8.5450,14.45,0
8.5500,14.45,0
8.5550,14.45,0
8.5600,14.45,0
8.5650,14.45,0
8.5700,21.03,0
8.5750,15.52,0
8.5800,13.59,0
8.5850,13.59,0
8.5900,1.48,0
8.5950,1.48,0
8.6000,15.00,0
8.6050,15.00,0
8.6100,15.00,0
8.6150,-5.96,0
8.6200,-5.96,0
8.6250,-5.96,0
8.6300,-5.96,0
8.6350,3.85,0
8.6400,-2.88,0
8.6450,3.85,0
8.6500,3.85,0
8.6550,-2.77,0
8.6600,-2.77,0
8.6650,14.35,0
8.6700,4.22,0
8.6750,4.22,0
8.6800,9.87,0
8.6850,17.01,0
8.6900,4.22,0
8.6950,13.59,0
8.7000,13.59,0
8.7050,15.62,0
8.7100,15.62,0
8.7150,10.78,0
8.7200,10.78,0
8.7250,17.95,0
8.7300,17.95,0
8.7350,-10.21,0
8.7400,-10.21,0
8.7450,-10.21,0
8.7500,-10.21,0
8.7550,-1.25,0
8.7600,-1.25,0
8.7650,2.74,0
8.7700,2.74,0
8.7750,-2.74,0
8.7800,16.37,0
8.7850,7.49,0
8.7900,7.49,0
8.7950,7.49,0
8.8000,7.49,0
8.8050,1.81,0
8.8100,1.81,0
8.8150,7.16,0
8.8200,10.97,0
8.8250,8.81,0
8.8300,8.81,0
8.8350,4.42,0
8.8400,4.42,0
8.8450,1.35,0
8.8500,1.35,0
8.8550,10.76,0
8.8600,9.95,0
8.8650,-0.25,0
8.8700,-0.25,0
8.8750,4.14,0
8.8800,4.14,0
8.8850,0.72,0
8.8900,0.72,0
8.8950,0.72,0
8.9000,-3.61,0
8.9050,-3.61,0
8.9100,6.24,0
8.9150,6.24,0
8.9200,6.24,0
8.9250,3.22,0
8.9300,3.22,0
8.9350,12.04,0
8.9400,4.28,0
8.9450,-3.74,0
8.9500,-3.74,0
8.9550,10.03,0
8.9600,10.20,0
8.9650,10.20,0
8.9700,10.20,0
8.9750,-0.96,0
8.9800,-0.96,0
8.9850,11.88,0
8.9900,12.04,0
8.9950,-0.59,0
9.0000,-0.59,0
9.0050,11.52,0
9.0100,11.52,0
9.0150,-0.78,0
9.0200,-0.78,0
9.0250,-0.78,0
9.0300,5.36,0
9.0350,5.93,0
9.0400,11.86,0
9.0450,11.86,0
9.0500,11.86,0
9.0550,6.23,0
9.0600,8.77,0
9.0650,8.77,0
9.0700,7.73,0
9.0750,7.73,0
9.0800,16.12,0
9.0850,16.12,0
9.0900,12.77,0
9.0950,-0.17,0
9.1000,9.98,0
9.1050,7.35,0
9.1100,-3.70,0
9.1150,-3.70,0
9.1200,-3.70,0
9.1250,-3.70,0
9.1300,-3.70,0
9.1350,-3.70,0
9.1400,2.08,0
9.1450,2.08,0
9.1500,-3.44,0
9.1550,-3.44,0
9.1600,16.11,0
9.1650,16.11,0
9.1700,16.11,0
9.1750,5.48,0
9.1800,8.82,0
9.1850,8.82,0
9.1900,8.82,0
9.1950,9.60,0
9.2000,13.12,0
9.2050,13.12,0
9.2100,13.12,0
9.2150,-4.14,0
9.2200,-4.14,0
9.2250,6.73,0
9.2300,6.73,0
9.2350,6.67,0
9.2400,6.67,0
9.2450,7.40,0
9.2500,-3.30,0
9.2550,-0.41,0
9.2600,6.52,0
9.2650,6.52,0
9.2700,-2.35,0
9.2750,-2.35,0
9.2800,12.60,0
9.2850,17.06,0
9.2900,17.06,0
9.2950,17.06,0
9.3000,7.56,0
9.3050,7.56,0
9.3100,7.24,0
9.3150,7.24,0
9.3200,17.13,0
9.3250,17.13,0
9.3300,-0.32,0
9.3350,-0.32,0
9.3400,-0.32,0
9.3450,-0.32,0
9.3500,8.12,0
9.3550,8.12,0
9.3600,-3.69,0
9.3650,-3.69,0
9.3700,-1.57,0
9.3750,-1.57,0
9.3800,7.20,0
9.3850,3.67,0
9.3900,9.82,0
9.3950,9.82,0
9.4000,-3.57,0
9.4050,17.54,0
9.4100,14.29,0
9.4150,14.29,0
9.4200,-4.26,0
9.4250,8.08,0
9.4300,8.12,0
9.4350,8.20,0
9.4400,-2.98,0
9.4450,-2.98,0
9.4500,2.64,0
9.4550,-2.78,0
9.4600,-2.78,0
9.4650,-2.78,0
9.4700,10.58,0
9.4750,10.58,0
9.4800,-7.81,0
9.4850,-3.57,0
9.4900,-1.42,0
9.4950,-1.42,0
9.5000,7.47,0
9.5050,7.47,0
9.5100,10.02,0
9.5150,-1.37,0
9.5200,-3.56,0
9.5250,-3.82,0
9.5300,17.67,0
9.5350,17.50,0
9.5400,15.71,0
9.5450,-4.31,0
9.5500,8.71,0
9.5550,8.71,0
9.5600,-4.95,0
9.5650,-4.95,0
9.5700,-3.43,0
