timestamp,ch1 (µV),event
10.105,23.03,0
10.11,23.03,0
10.115,23.03,0
10.12,7.07,0
10.125,7.07,0
10.13,-3.49,0
10.135,-3.49,0
10.14,-16.02,0
10.145,20.72,0
10.15,13.79,0
10.155,13.79,0
10.16,13.79,0
10.165,13.79,0
10.17,24.27,0
10.175,-5.27,0
10.18,20.95,0
10.185,20.95,0
10.19,13.23,0
10.195,13.23,0
10.2,13.23,0
10.205,8.34,0
10.21,6.45,0
10.215,15.75,0
10.22,6.45,0
10.225,20.93,0
10.23,-9.18,0
10.235,-9.18,0
10.24,-9.18,0
10.245,-9.18,0
10.25,-9.18,0
10.255,13.79,0
10.26,15.15,0
10.265,21.86,0
10.27,21.34,0
10.275,21.34,0
10.28,21.34,0
10.285,15.66,0
10.29,15.66,0
10.295,-5.11,0
10.3,21.32,0
10.305,21.32,0
10.31,-10.03,0
10.315,-10.03,0
10.32,13.21,0
10.325,13.21,0
10.33,7.63,0
10.335,7.63,0
10.34,23.22,0
10.345,23.22,0
10.35,18.1,0
10.355,-12.74,0
10.36,15.88,0
10.365,15.88,0
10.37,4.15,0
10.375,4.15,0
10.38,-13.68,0
10.385,-6.37,0
10.39,-5.41,0
10.395,6.3,0
10.4,22.22,0
10.405,18.37,0
10.41,23.22,0
10.415,8.61,0
10.42,18.6,0
10.425,18.6,0
10.43,18.6,0
10.435,18.6,0
10.44,-10.03,0
10.445,18.6,0
10.45,18.6,0
10.455,13.55,0
10.46,13.55,0
10.465,-3.36,0
10.47,-3.36,0
10.475,-3.36,0
10.48,-3.36,0
10.485,-3.44,0
10.49,4.23,0
10.495,4.23,0
10.5,-7.17,0
10.505,14.66,0
10.51,-7.17,0
10.515,-7.17,0
10.52,-7.17,0
10.525,20.32,0
10.53,20.32,0
10.535,20.32,0
10.54,20.32,0
10.545,-7.37,0
10.55,-7.37,0
10.555,23.89,0
10.56,23.89,0
10.565,23.89,0
10.57,23.89,0
10.575,-8.37,0
10.58,-8.37,0
10.585,-8.37,0
10.59,-9.02,0
