Time,fwEMG 3,Subject,MVC,Trial,Peak_Number,Is_Highest
409.53636363636366,-0.08133299803088331,S01,10,1,67,False
411.83181818181816,-0.09635594528294714,S01,10,1,68,False
414.1181818181818,-0.06002846987285048,S01,10,1,69,False
417.0272727272727,-0.08299905445282296,S01,10,1,70,False
420.0772727272727,-0.08629170571187214,S01,10,1,71,False
423.22727272727275,-0.1123923767796541,S01,10,1,72,False
426.1045454545455,-0.09750869200733012,S01,10,1,73,False
429.28636363636366,-0.0951549853399356,S01,10,1,74,False
431.6454545454545,-0.0949752114060784,S01,10,1,75,False
433.83181818181816,-0.055922078750596516,S01,10,1,76,False
436.48636363636365,0.07413979324770618,S01,10,1,77,False
440.6318181818182,-0.06275175491089505,S01,10,1,78,False
442.8590909090909,-0.10979817690401394,S01,10,1,79,False
446.5409090909091,-0.10734053059623727,S01,10,1,80,False
448.9727272727273,-0.09172065468731166,S01,10,1,81,False
452.7409090909091,-0.09263481015881536,S01,10,1,82,False
456.6454545454545,-0.11290683151564754,S01,10,1,83,False
458.8454545454546,-0.05186538755227916,S01,10,1,84,False
461.0090909090909,-0.10411876390983667,S01,10,1,85,False
463.42727272727274,-0.0737797075498571,S01,10,1,86,False
467.04545454545456,-0.06626186142105321,S01,10,1,87,False
471.0318181818182,-0.11374095209589123,S01,10,1,88,False
474.0272727272727,-0.07585487223345325,S01,10,1,89,False
476.1181818181818,-0.09395082208478345,S01,10,1,90,False
478.56363636363636,-0.10949205687756759,S01,10,1,91,False
480.81363636363636,-0.08118633588376328,S01,10,1,92,False
483.05454545454546,-0.09614136720960283,S01,10,1,93,False
485.21363636363634,-0.08304133665298086,S01,10,1,94,False
487.5409090909091,-0.08015292011112511,S01,10,1,95,False
492.16818181818184,-0.07365423282582184,S01,10,1,96,False
496.0,-0.09304619708806205,S01,10,1,97,False
498.17727272727274,-0.1458081044920404,S01,10,1,98,False
0.004545454545454545,-0.049320300287504185,S01,10,2,1,False
237.80454545454546,-0.12263817536463521,S01,10,2,2,False
242.27272727272728,-0.10600070613330001,S01,10,2,3,False
245.35454545454544,-0.051587379262367256,S01,10,2,4,False
247.7409090909091,-0.09284484032204077,S01,10,2,5,False
252.1727272727273,-0.1053896462875581,S01,10,2,6,False
254.8090909090909,0.052928591079653746,S01,10,2,7,False
258.09090909090907,-0.09132405243732326,S01,10,2,8,False
260.8909090909091,0.039685354901116396,S01,10,2,9,False
264.25454545454545,-0.1302520675041811,S01,10,2,10,False
267.7227272727273,0.06330709140771243,S01,10,2,11,False
271.90909090909093,-0.10089782220497973,S01,10,2,12,False
277.09090909090907,-0.060660273157582704,S01,10,2,13,False
280.1727272727273,-0.08382005116383928,S01,10,2,14,False
284.0272727272727,-0.13312428633206852,S01,10,2,15,False
287.4136363636364,0.06899312818730391,S01,10,2,16,False
289.6636363636364,0.09471172152292986,S01,10,2,17,False
291.95454545454544,0.08993857984000284,S01,10,2,18,False
294.24545454545455,0.04090852084444978,S01,10,2,19,False
296.73636363636365,-0.08160232552410533,S01,10,2,20,False
301.18636363636364,-0.058414506654289766,S01,10,2,21,False
303.20454545454544,0.08987337358529876,S01,10,2,22,False
305.80454545454546,-0.07715758685712609,S01,10,2,23,False
308.1909090909091,-0.0848323549720152,S01,10,2,24,False
312.21363636363634,0.06118760120933593,S01,10,2,25,False
315.0181818181818,-0.0578873221467539,S01,10,2,26,False
317.3818181818182,-0.09043028937531618,S01,10,2,27,False
321.35,0.07325096047698712,S01,10,2,28,False
325.9590909090909,0.0738346970434328,S01,10,2,29,False
329.1727272727273,0.06842695957140844,S01,10,2,30,False
334.0,-0.09025543041261345,S01,10,2,31,False
336.1227272727273,-0.08274899314754702,S01,10,2,32,False
339.2409090909091,-0.0891849644375696,S01,10,2,33,False
342.3636363636364,-0.08156514342733076,S01,10,2,34,False
346.07272727272726,-0.10423221980802927,S01,10,2,35,False
349.3090909090909,-0.09762413685798438,S01,10,2,36,False
352.05,-0.09769668983861092,S01,10,2,37,False
355.15909090909093,-0.05269942186431396,S01,10,2,38,False
357.7181818181818,-0.0908881208628241,S01,10,2,39,False
361.2318181818182,-0.08246922588549183,S01,10,2,40,False
363.43636363636364,-0.09233981866294275,S01,10,2,41,False
366.51363636363635,-0.08644997579718813,S01,10,2,42,False
370.3590909090909,-0.09651686468341497,S01,10,2,43,False
374.00454545454545,-0.07989646469506859,S01,10,2,44,False
376.3681818181818,-0.07531978914344703,S01,10,2,45,False
378.5954545454546,-0.07787671244266775,S01,10,2,46,False
382.3545454545455,-0.09918917391682938,S01,10,2,47,False
385.5272727272727,-0.09208637358348239,S01,10,2,48,False
388.1090909090909,0.07989901323062876,S01,10,2,49,False
391.8272727272727,0.07031312151610006,S01,10,2,50,False
395.2772727272727,-0.11203688792425896,S01,10,2,51,False
399.8181818181818,-0.09202752488587163,S01,10,2,52,False
402.50454545454545,0.08785204224598847,S01,10,2,53,False
406.6363636363636,-0.09039755386429159,S01,10,2,54,False
409.75,-0.11454870140536734,S01,10,2,55,False
411.79545454545456,-0.0814616205325828,S01,10,2,56,False
414.16818181818184,-0.07647565156952804,S01,10,2,57,False
417.31363636363636,-0.10640528172452017,S01,10,2,58,False
421.76363636363635,-0.16573018574812914,S01,10,2,59,True
424.7,-0.12188529966086607,S01,10,2,60,False
427.98636363636365,-0.07854852004276686,S01,10,2,61,False
430.8681818181818,-0.12156213113438273,S01,10,2,62,False
435.06363636363636,0.12243909379864433,S01,10,2,63,False
439.1,-0.0851156180285258,S01,10,2,64,False
441.9227272727273,0.12099337103875014,S01,10,2,65,False
445.31363636363636,-0.09653629654963969,S01,10,2,66,False
447.8772727272727,0.05751761076599008,S01,10,2,67,False
450.9909090909091,0.06938924495032947,S01,10,2,68,False
454.8727272727273,0.09578488795238213,S01,10,2,69,False
457.4227272727273,-0.11310386894478888,S01,10,2,70,False
459.7409090909091,-0.08497430133420977,S01,10,2,71,False
461.76363636363635,-0.05694018374253223,S01,10,2,72,False
463.9045454545454,0.06658771297962726,S01,10,2,73,False
466.48636363636365,-0.05804622655536827,S01,10,2,74,False
468.7227272727273,-0.09001397360903,S01,10,2,75,False
470.94545454545454,-0.0930794222765543,S01,10,2,76,False
475.31363636363636,0.06163493928669242,S01,10,2,77,False
478.6318181818182,-0.09316565773462539,S01,10,2,78,False
481.03636363636366,-0.05839641017684469,S01,10,2,79,False
483.5272727272727,0.06716601114987984,S01,10,2,80,False
486.5772727272727,0.08111979076637202,S01,10,2,81,False
490.1272727272727,-0.06587112119179363,S01,10,2,82,False
493.7590909090909,-0.08103403169188372,S01,10,2,83,False
496.91818181818184,-0.0853365099369364,S01,10,2,84,False
499.0772727272727,-0.0653176630338763,S01,10,2,85,False
233.3181818181818,-0.09231867606827113,S01,10,3,1,False
235.36818181818182,-0.06456149964415624,S01,10,3,2,False
245.56363636363636,0.05549411669480347,S01,10,3,3,False
250.54090909090908,-0.10613213512371666,S01,10,3,4,False
255.0,-0.09701167177494194,S01,10,3,5,False
262.33181818181816,0.058467900217727985,S01,10,3,6,False
264.9409090909091,-0.05451855621285793,S01,10,3,7,False
267.2818181818182,-0.08661659182765996,S01,10,3,8,False
273.41818181818184,-0.07062474333695612,S01,10,3,9,False
279.7227272727273,0.04757750570979467,S01,10,3,10,False
284.8681818181818,0.10152843370366584,S01,10,3,11,False
288.99545454545455,-0.0754393686428354,S01,10,3,12,False
291.4045454545454,-0.08502722084350496,S01,10,3,13,False
295.15,-0.055018074937126134,S01,10,3,14,False
300.1727272727273,0.053795608793432474,S01,10,3,15,False
303.6045454545455,-0.054465939636608646,S01,10,3,16,False
305.8772727272727,-0.09495021902955826,S01,10,3,17,False
309.2,0.11537856721345974,S01,10,3,18,False
313.34090909090907,-0.0813847054318407,S01,10,3,19,False
317.99545454545455,-0.09427679013119537,S01,10,3,20,False
320.4818181818182,0.09487531527559284,S01,10,3,21,False
322.59090909090907,-0.08428347433703177,S01,10,3,22,False
328.2318181818182,0.08896975172927826,S01,10,3,23,False
330.8454545454546,-0.09347531755033212,S01,10,3,24,False
333.1272727272727,-0.07460236963175335,S01,10,3,25,False
335.6818181818182,0.04801787129196691,S01,10,3,26,False
340.9227272727273,0.10065647776089769,S01,10,3,27,False
344.8181818181818,0.05011747790891514,S01,10,3,28,False
347.7590909090909,0.061513147885651695,S01,10,3,29,False
350.3545454545455,0.12481589536286951,S01,10,3,30,False
352.4409090909091,0.049335806619017986,S01,10,3,31,False
356.1818181818182,0.1424711682416488,S01,10,3,32,False
360.1727272727273,0.09057470888131669,S01,10,3,33,False
362.2590909090909,0.0403823572096033,S01,10,3,34,False
364.29545454545456,0.07113463940008959,S01,10,3,35,False
368.6136363636364,-0.07301084790591539,S01,10,3,36,False
371.4,0.0584353380989451,S01,10,3,37,False
374.93636363636364,0.07382368470619079,S01,10,3,38,False
378.1318181818182,0.1375360253237055,S01,10,3,39,False
380.7909090909091,-0.12197385903688189,S01,10,3,40,False
383.75454545454545,-0.12537658615545702,S01,10,3,41,False
387.51363636363635,-0.0984693834909779,S01,10,3,42,False
391.0409090909091,0.08133797366870045,S01,10,3,43,False
394.4136363636364,-0.1118933314319759,S01,10,3,44,False
396.7318181818182,-0.12787236297474597,S01,10,3,45,False
400.45,-0.10911016289809713,S01,10,3,46,False
402.78636363636366,-0.05887944212613664,S01,10,3,47,False
405.0318181818182,-0.0944786423205874,S01,10,3,48,False
407.32272727272726,-0.06564789929033557,S01,10,3,49,False
409.5954545454546,-0.14549886511776855,S01,10,3,50,False
411.7227272727273,-0.0609286772965654,S01,10,3,51,False
415.71363636363634,-0.10418943466569772,S01,10,3,52,False
419.4681818181818,-0.0755597104578144,S01,10,3,53,False
421.6636363636364,-0.12253319538388761,S01,10,3,54,False
423.84090909090907,-0.09126293690305409,S01,10,3,55,False
427.66818181818184,-0.08377202951427912,S01,10,3,56,False
431.1090909090909,0.09801890243384342,S01,10,3,57,False
433.8363636363636,-0.11400483228311627,S01,10,3,58,False
437.6409090909091,-0.10296128066782093,S01,10,3,59,False
439.7818181818182,-0.06058267883017369,S01,10,3,60,False
441.80454545454546,0.09172645680404728,S01,10,3,61,False
445.5681818181818,0.07889061655150531,S01,10,3,62,False
449.2,0.06565057426529738,S01,10,3,63,False
451.2681818181818,-0.052256395088320605,S01,10,3,64,False
453.57272727272726,-0.08759396171061617,S01,10,3,65,False
456.1090909090909,0.1260043058398633,S01,10,3,66,False
460.1045454545455,-0.08344289523621437,S01,10,3,67,False
464.18636363636364,-0.14171511417356342,S01,10,3,68,False
466.9045454545454,0.10381357840386796,S01,10,3,69,False
469.3090909090909,-0.09474112243061862,S01,10,3,70,False
472.3909090909091,-0.14861979918335516,S01,10,3,71,True
475.15,0.05427521695793408,S01,10,3,72,False
477.5181818181818,0.0754553578900771,S01,10,3,73,False
480.1636363636364,-0.1344883380548197,S01,10,3,74,False
482.75,0.08500300086555906,S01,10,3,75,False
486.1181818181818,-0.1437955513092311,S01,10,3,76,False
488.35,-0.09205593615038259,S01,10,3,77,False
490.48636363636365,0.08458816832828524,S01,10,3,78,False
492.98636363636365,-0.0732131838812597,S01,10,3,79,False
496.9,0.08222201278109026,S01,10,3,80,False
499.0181818181818,-0.06660240777809051,S01,10,3,81,False
223.93636363636364,-0.0952023261128509,S01,25,1,1,False
226.48181818181817,0.07890437830565039,S01,25,1,2,False
231.1909090909091,0.056218992323215304,S01,25,1,3,False
236.41363636363636,0.0906813591929141,S01,25,1,4,False
240.25454545454545,0.05863056864788038,S01,25,1,5,False
244.88181818181818,0.08859046261772419,S01,25,1,6,False
250.39545454545456,-0.06936127880168474,S01,25,1,7,False
254.21363636363637,-0.06509480466685513,S01,25,1,8,False
257.74545454545455,0.06193851549751281,S01,25,1,9,False
259.97727272727275,0.12442342534324767,S01,25,1,10,False
262.4318181818182,0.15003945537467164,S01,25,1,11,False
265.50454545454545,0.12479079523631242,S01,25,1,12,False
267.51363636363635,0.23131118879628448,S01,25,1,13,False
270.8727272727273,-0.11037712688005778,S01,25,1,14,False
274.6136363636364,-0.08989890346679244,S01,25,1,15,False
279.9227272727273,-0.08781042142657841,S01,25,1,16,False
282.32272727272726,-0.11308720502469302,S01,25,1,17,False
286.1818181818182,-0.09269990458043788,S01,25,1,18,False
288.3454545454546,-0.11778198052770295,S01,25,1,19,False
292.2590909090909,-0.09656106081932352,S01,25,1,20,False
296.5681818181818,-0.07694286996055706,S01,25,1,21,False
299.8681818181818,-0.11249468846255203,S01,25,1,22,False
302.40909090909093,-0.10168574282309396,S01,25,1,23,False
305.81363636363636,-0.1096656303342074,S01,25,1,24,False
308.8363636363636,-0.12989398712843536,S01,25,1,25,False
311.0409090909091,-0.08066558469034321,S01,25,1,26,False
313.3545454545455,-0.060530135428175126,S01,25,1,27,False
315.5272727272727,-0.09611334193995372,S01,25,1,28,False
317.9045454545454,-0.08681545762977348,S01,25,1,29,False
320.81363636363636,-0.057755358078413366,S01,25,1,30,False
323.05,0.08801045737072995,S01,25,1,31,False
326.7772727272727,0.08209172410622557,S01,25,1,32,False
330.25454545454545,0.13917199664832494,S01,25,1,33,False
332.67727272727274,0.048934683103109756,S01,25,1,34,False
334.73636363636365,-0.1303053539657752,S01,25,1,35,False
338.51363636363635,-0.07076223410820723,S01,25,1,36,False
341.06363636363636,-0.12145362699230208,S01,25,1,37,False
344.8181818181818,0.135048785612494,S01,25,1,38,False
348.3090909090909,-0.10301119830905947,S01,25,1,39,False
352.33181818181816,0.0771568311675161,S01,25,1,40,False
355.80454545454546,-0.11026158275862552,S01,25,1,41,False
359.04545454545456,0.10042893612370621,S01,25,1,42,False
361.7,-0.11474038809115446,S01,25,1,43,False
363.9909090909091,0.0770545134118884,S01,25,1,44,False
367.8454545454546,0.10488723022245573,S01,25,1,45,False
370.01363636363635,0.09275294010584206,S01,25,1,46,False
372.4590909090909,-0.1140978225051884,S01,25,1,47,False
374.77272727272725,-0.16367985844402963,S01,25,1,48,False
378.8454545454546,0.11213651563884974,S01,25,1,49,False
381.17727272727274,-0.09652936042531252,S01,25,1,50,False
383.66818181818184,-0.10501196745776908,S01,25,1,51,False
387.3772727272727,0.12222760778503257,S01,25,1,52,False
390.2818181818182,0.12124213983510894,S01,25,1,53,False
392.8181818181818,-0.10278544233811249,S01,25,1,54,False
395.6,0.07936278276800585,S01,25,1,55,False
400.96363636363634,0.10662006081959113,S01,25,1,56,False
403.7090909090909,0.07373034788330021,S01,25,1,57,False
406.4909090909091,-0.08514953796345658,S01,25,1,58,False
410.4727272727273,-0.10397933147210048,S01,25,1,59,False
412.8772727272727,-0.12435669065844622,S01,25,1,60,False
415.30454545454546,0.09639383788417871,S01,25,1,61,False
419.0681818181818,0.12369170378963329,S01,25,1,62,False
423.6454545454545,-0.09246215919968452,S01,25,1,63,False
426.3181818181818,-0.19840686756698955,S01,25,1,64,False
428.4,-0.1138021877155708,S01,25,1,65,False
430.8181818181818,-0.15096583358396504,S01,25,1,66,False
433.8363636363636,-0.1565782573845909,S01,25,1,67,False
437.7090909090909,-0.18244124320542163,S01,25,1,68,False
440.0272727272727,-0.08284889103344778,S01,25,1,69,False
442.0863636363636,-0.13202476956984965,S01,25,1,70,False
445.1045454545455,-0.12171362073287836,S01,25,1,71,False
447.95,-0.11969279307880921,S01,25,1,72,False
450.47727272727275,-0.1908818315365404,S01,25,1,73,False
452.9227272727273,-0.08110374171008797,S01,25,1,74,False
455.76363636363635,-0.22355265796995724,S01,25,1,75,False
458.8272727272727,-0.14280141892272724,S01,25,1,76,False
461.2,-0.12613138553098924,S01,25,1,77,False
464.25,-0.24525142244715198,S01,25,1,78,True
467.30454545454546,-0.12787512888208952,S01,25,1,79,False
470.9,-0.12073510649345114,S01,25,1,80,False
473.3909090909091,-0.14470456163157303,S01,25,1,81,False
476.65909090909093,0.09036364363592847,S01,25,1,82,False
479.22727272727275,-0.12238532755232694,S01,25,1,83,False
482.3545454545455,-0.11547793589798978,S01,25,1,84,False
485.19545454545454,-0.1011991492382484,S01,25,1,85,False
489.0181818181818,0.1352434143573391,S01,25,1,86,False
492.1363636363636,-0.13435788436907875,S01,25,1,87,False
495.5863636363636,0.13500094549724695,S01,25,1,88,False
498.92727272727274,0.07998141046404753,S01,25,1,89,False
238.6727272727273,-0.09536656521779446,S01,25,2,1,False
241.36818181818182,0.07877441767735298,S01,25,2,2,False
243.98636363636365,-0.06763672502707271,S01,25,2,3,False
248.1727272727273,0.13368646754417274,S01,25,2,4,False
250.4409090909091,0.06480321170004091,S01,25,2,5,False
252.70454545454547,0.10805358639004745,S01,25,2,6,False
255.13181818181818,0.11918304824723056,S01,25,2,7,False
258.7818181818182,0.11290269810850694,S01,25,2,8,False
261.7772727272727,0.08816755239068273,S01,25,2,9,False
267.5090909090909,-0.10794737770657599,S01,25,2,10,False
271.2227272727273,-0.08714848295597868,S01,25,2,11,False
275.1227272727273,-0.09702748546640672,S01,25,2,12,False
278.8727272727273,-0.07822100769321196,S01,25,2,13,False
282.0181818181818,-0.0879478543601596,S01,25,2,14,False
285.5090909090909,-0.08749875316340869,S01,25,2,15,False
289.65,-0.08165200508087772,S01,25,2,16,False
293.2590909090909,-0.10343546484682781,S01,25,2,17,False
297.0681818181818,-0.0844610274996562,S01,25,2,18,False
300.8772727272727,-0.0807531783940166,S01,25,2,19,False
303.47727272727275,0.08029850741557838,S01,25,2,20,False
307.1545454545454,0.06937656275906628,S01,25,2,21,False
310.06363636363636,-0.07532425254716345,S01,25,2,22,False
313.72727272727275,-0.1131561405377236,S01,25,2,23,False
318.3181818181818,-0.09903235969914086,S01,25,2,24,False
321.3590909090909,-0.09006989174806268,S01,25,2,25,False
325.2409090909091,-0.09051955041187214,S01,25,2,26,False
327.5181818181818,-0.07107627297503717,S01,25,2,27,False
330.06363636363636,0.14075032146293515,S01,25,2,28,False
333.7,0.05574269375359306,S01,25,2,29,False
337.1727272727273,-0.08685081896545865,S01,25,2,30,False
340.30454545454546,-0.09312788845150818,S01,25,2,31,False
342.67727272727274,0.10047259316053322,S01,25,2,32,False
344.73636363636365,-0.05578504943089802,S01,25,2,33,False
346.95454545454544,-0.16557080100938015,S01,25,2,34,False
349.21363636363634,-0.0698213408662403,S01,25,2,35,False
352.32272727272726,-0.12559214732317528,S01,25,2,36,False
356.57272727272726,0.12321488967317086,S01,25,2,37,False
358.8272727272727,-0.0877301881007925,S01,25,2,38,False
361.1454545454545,0.13976639693324866,S01,25,2,39,False
365.4045454545454,0.1177764668099168,S01,25,2,40,False
367.5954545454546,-0.1599609331375077,S01,25,2,41,False
371.81363636363636,-0.14784950093007007,S01,25,2,42,False
373.8954545454545,0.049345587515210086,S01,25,2,43,False
376.01363636363635,0.15508588526694353,S01,25,2,44,False
379.21363636363634,0.14258099121329537,S01,25,2,45,False
382.27272727272725,0.11970576060622347,S01,25,2,46,False
385.2090909090909,0.11413898042429681,S01,25,2,47,False
387.65,0.10045269389272476,S01,25,2,48,False
390.2181818181818,-0.1277339357018078,S01,25,2,49,False
393.1090909090909,-0.09448552315200853,S01,25,2,50,False
396.59090909090907,0.1219656279947601,S01,25,2,51,False
399.5590909090909,0.10675143081455851,S01,25,2,52,False
402.83181818181816,0.13793682553711942,S01,25,2,53,False
406.6409090909091,0.11440049215656403,S01,25,2,54,False
409.5590909090909,0.13112571239073828,S01,25,2,55,False
413.40909090909093,0.11938018239435269,S01,25,2,56,False
417.18636363636364,0.10516957221802845,S01,25,2,57,False
419.41818181818184,0.0537124221760945,S01,25,2,58,False
421.73636363636365,0.1201099694527972,S01,25,2,59,False
424.7318181818182,0.1278562006770626,S01,25,2,60,False
428.5863636363636,0.11982143726467168,S01,25,2,61,False
431.19545454545454,-0.1099543665375628,S01,25,2,62,False
434.32272727272726,-0.10334790148097281,S01,25,2,63,False
436.6272727272727,-0.13137238632514828,S01,25,2,64,False
438.8545454545455,-0.15027720723766202,S01,25,2,65,False
441.52272727272725,0.11115112892336809,S01,25,2,66,False
444.32272727272726,-0.09871133762558568,S01,25,2,67,False
447.17727272727274,-0.14083789862198362,S01,25,2,68,False
449.32272727272726,-0.14396795311622335,S01,25,2,69,False
452.9409090909091,-0.17402664198292941,S01,25,2,70,False
456.8727272727273,-0.25607083774326045,S01,25,2,71,True
458.8863636363636,0.042250695659546034,S01,25,2,72,False
461.30454545454546,-0.12464029429509221,S01,25,2,73,False
464.0590909090909,0.14591010286555725,S01,25,2,74,False
467.4136363636364,-0.10435340771250168,S01,25,2,75,False
469.45454545454544,-0.25505951351829714,S01,25,2,76,False
471.65,-0.07362351344206088,S01,25,2,77,False
473.75,0.10409730059112005,S01,25,2,78,False
476.1181818181818,-0.16600903913709605,S01,25,2,79,False
478.45454545454544,0.05657698117532011,S01,25,2,80,False
481.41818181818184,-0.14919964211106135,S01,25,2,81,False
483.5409090909091,-0.1775160465576549,S01,25,2,82,False
486.07272727272726,-0.22599172377873983,S01,25,2,83,False
488.29545454545456,0.14094464239704838,S01,25,2,84,False
490.3863636363636,-0.215129435989479,S01,25,2,85,False
492.4227272727273,-0.13015167079740408,S01,25,2,86,False
494.93636363636364,-0.13648467158165883,S01,25,2,87,False
498.1181818181818,-0.16712222877214997,S01,25,2,88,False
239.9,-0.1278367198137321,S01,25,3,1,False
242.3909090909091,0.07339622152685597,S01,25,3,2,False
246.67727272727274,0.0935719663340467,S01,25,3,3,False
248.6909090909091,0.15443281285946994,S01,25,3,4,False
250.88181818181818,0.1301799947961345,S01,25,3,5,False
253.93636363636364,0.16855929651283685,S01,25,3,6,False
256.19545454545454,0.09467302295226954,S01,25,3,7,False
258.40909090909093,0.10546570164638662,S01,25,3,8,False
263.2681818181818,-0.08801308126738605,S01,25,3,9,False
267.3090909090909,-0.11549137671254701,S01,25,3,10,False
270.20454545454544,-0.08958069151333997,S01,25,3,11,False
273.3727272727273,-0.08920189850328972,S01,25,3,12,False
277.8,-0.10061533508596299,S01,25,3,13,False
281.5590909090909,-0.0969433483604141,S01,25,3,14,False
285.1818181818182,-0.09761138380305891,S01,25,3,15,False
289.1272727272727,-0.0904115129206319,S01,25,3,16,False
292.23636363636365,-0.10737774192433451,S01,25,3,17,False
294.41818181818184,-0.10286451234522828,S01,25,3,18,False
299.1272727272727,-0.07506926417857548,S01,25,3,19,False
302.01363636363635,-0.10756468690857174,S01,25,3,20,False
305.9409090909091,-0.073436775750757,S01,25,3,21,False
309.5409090909091,-0.08348857150291408,S01,25,3,22,False
311.8363636363636,-0.05875293987478119,S01,25,3,23,False
314.22727272727275,-0.0927273344497591,S01,25,3,24,False
317.2090909090909,-0.09696059169825971,S01,25,3,25,False
320.18636363636364,-0.08676467526428927,S01,25,3,26,False
322.4136363636364,-0.10651040114175343,S01,25,3,27,False
324.43636363636364,0.14985171192701247,S01,25,3,28,False
328.0863636363636,0.0597345818975975,S01,25,3,29,False
330.29545454545456,0.14389271706471013,S01,25,3,30,False
333.9,-0.10645015844561431,S01,25,3,31,False
336.2590909090909,0.07844394134596583,S01,25,3,32,False
338.4818181818182,-0.08812441878740376,S01,25,3,33,False
341.8272727272727,0.04815971231516684,S01,25,3,34,False
344.02272727272725,0.13981214875267306,S01,25,3,35,False
346.08181818181816,-0.06767534726496877,S01,25,3,36,False
348.8863636363636,-0.12155125221429906,S01,25,3,37,False
351.18636363636364,-0.056893936500718285,S01,25,3,38,False
353.18636363636364,0.12595947242007788,S01,25,3,39,False
357.1909090909091,-0.10838454903451711,S01,25,3,40,False
360.99545454545455,-0.10329235610752588,S01,25,3,41,False
364.78636363636366,0.08492507347010717,S01,25,3,42,False
367.6136363636364,0.14015107278203576,S01,25,3,43,False
370.93636363636364,-0.16693640568745222,S01,25,3,44,False
374.07272727272726,-0.13625736706738656,S01,25,3,45,False
376.8363636363636,0.05095608668991644,S01,25,3,46,False
379.0272727272727,-0.12558336027986536,S01,25,3,47,False
382.4,-0.13161991217111846,S01,25,3,48,False
386.8363636363636,-0.13852473300942963,S01,25,3,49,False
390.54545454545456,-0.11621540911006717,S01,25,3,50,False
