timestamp,ch1 (µV),event
106.055,98.76,0
106.06,98.76,0
106.065,98.76,0
106.07,98.76,0
106.075,983.51,0
106.08,983.51,0
106.085,376.81,0
106.09,376.81,0
106.095,-826.2,0
106.1,-382.62,0
106.105,-382.62,0
106.11,-382.62,0
106.115,-101.79,0
106.12,-101.79,0
106.125,-763.18,0
106.13,-763.18,0
106.135,-763.18,0
106.14,-763.18,0
106.145,-1155.5,0
106.15,-389.57,0
106.155,-1406.02,0
106.16,-1406.02,0
106.165,-1837.0,0
106.17,-984.23,0
106.175,-446.05,0
106.18,-984.23,0
106.185,-984.23,0
106.19,-1943.89,0
106.195,-1943.89,0
106.2,-1943.89,0
106.205,-1943.89,0
106.21,-1879.57,0
106.215,-1879.57,0
106.22,-1879.57,0
106.225,-1859.69,0
106.23,-1859.69,0
106.235,-1859.69,0
106.24,-1879.57,0
106.245,-1859.69,0
106.25,-1861.22,0
106.255,-1861.22,0
106.26,-1863.19,0
106.265,68.62,0
106.27,-1879.57,0
106.275,58.56,0
106.28,-181.33,0
106.285,-2198.52,0
106.29,97.92,0
106.295,97.92,0
106.3,97.92,0
106.305,101.31,0
106.31,101.31,0
106.315,82.32,0
106.32,82.32,0
106.325,107.93,0
106.33,107.93,0
106.335,37.32,0
106.34,37.32,0
106.345,37.32,0
106.35,37.32,0
106.355,-8.39,0
106.36,-8.39,0
106.365,-8.39,0
106.37,-65.47,0
106.375,-65.47,0
106.38,-65.47,0
106.385,-224.67,0
106.39,-224.67,0
106.395,-224.67,0
106.4,-296.92,0
106.405,-296.92,0
106.41,-86.99,0
106.415,-86.99,0
106.42,-86.99,0
106.425,0.25,0
106.43,0.25,0
106.435,-61.51,0
106.44,70.82,0
106.445,-13.75,0
106.45,-13.75,0
106.455,-13.75,0
106.46,-309.31,0
106.465,28.79,0
106.47,28.79,0
106.475,107.77,0
106.48,107.77,0
106.485,-299.66,0
106.49,72.68,0
106.495,-8.3,0
106.5,-8.3,0
106.505,-8.3,0
106.51,-8.3,0
106.515,7.35,0
106.52,91.59,0
106.525,91.59,0
106.53,91.59,0
106.535,48.71,0
106.54,48.71,0
106.545,206.1,0
106.55,206.1,0
106.555,291.78,0
106.56,291.78,0
106.565,291.78,0
106.57,291.78,0
106.575,58.8,0
106.58,58.8,0
106.585,41.03,0
106.59,-6.2,0
106.595,-6.2,0
106.6,65.13,0
106.605,65.13,0
106.61,65.13,0
106.615,65.13,0
106.62,38.74,0
106.625,38.74,0
106.63,90.64,0
106.635,90.64,0
106.64,116.11,0
106.645,116.11,0
106.65,116.11,0
106.655,46.23,0
106.66,46.23,0
106.665,39.39,0
106.67,169.66,0
106.675,169.66,0
106.68,169.66,0
106.685,374.17,0
106.69,374.17,0
106.695,373.64,0
106.7,91.88,0
106.705,564.7,0
106.71,564.7,0
106.715,559.95,0
106.72,937.66,0
106.725,937.66,0
106.73,937.66,0
106.735,937.66,0
106.74,1030.02,0
106.745,1030.02,0
106.75,1030.02,0
106.755,246.15,0
106.76,766.78,0
106.765,766.78,0
106.77,745.98,0
106.775,745.98,0
106.78,745.98,0
106.785,745.98,0
106.79,745.98,0
106.795,1040.64,0
106.8,1696.14,0
106.805,1696.14,0
106.81,1696.14,0
106.815,1805.84,0
106.82,1805.84,0
106.825,2002.34,0
106.83,2002.34,0
106.835,1285.97,0
106.84,1285.97,0
106.845,1869.31,0
106.85,1869.31,0
106.855,1916.84,0
106.86,1916.84,0
106.865,2189.03,0
106.87,2189.03,0
106.875,2290.82,0
106.88,2905.77,0
106.885,2905.77,0
106.89,2905.77,0
106.895,2804.33,0
106.9,2804.33,0
106.905,2804.33,0
106.91,2600.19,0
106.915,2804.33,0
106.92,2804.33,0
106.925,2964.55,0
106.93,2964.55,0
106.935,2701.21,0
106.94,2701.21,0
106.945,3019.3,0
106.95,3019.3,0
106.955,3019.3,0
106.96,3019.3,0
106.965,3789.73,0
106.97,3789.73,0
106.975,3932.37,0
106.98,3932.37,0
106.985,3932.37,0
106.99,3932.37,0
106.995,2087.92,0
107.0,4099.78,0
107.005,2629.27,0
107.01,3067.38,0
107.015,5318.06,0
107.02,5318.06,0
107.025,5242.75,0
107.03,5242.75,0
107.035,4587.59,0
107.04,5167.97,0
107.045,5167.97,0
107.05,5167.97,0
107.055,2855.32,0
107.06,5167.97,0
107.065,4897.14,0
107.07,4129.3,0
107.075,4129.3,0
107.08,4963.41,0
107.085,-81.74,0
107.09,-81.74,0
107.095,-413.91,0
107.1,-413.91,0
107.105,-595.66,0
107.11,-595.66,0
107.115,-595.66,0
107.12,-595.66,0
107.125,-310.76,0
107.13,-210.07,0
107.135,-210.07,0
107.14,-210.07,0
107.145,-84.72,0
107.15,5409.85,0
107.155,-50.84,0
107.16,-35.93,0
107.165,-35.93,0
107.17,128.0,0
107.175,128.0,0
107.18,128.0,0
107.185,105.96,0
107.19,-0.89,0
107.195,-0.89,0
107.2,-0.89,0
107.205,9.86,0
107.21,9.86,0
107.215,-106.28,0
